"id"	"drug_agent"	"pheno_eucast"
"4577"	"ERR11179268"	"CFM"	"R"
"4578"	"ERR11179268"	"CRO"	"S"
"4579"	"ERR11179269"	"CIP"	"R"
"4580"	"ERR11179269"	"CFM"	"S"
"4581"	"ERR11179269"	"CRO"	"S"
"4582"	"ERR11179270"	"CIP"	"S"
"4583"	"ERR11179270"	"CFM"	"S"
"4584"	"ERR11179270"	"CRO"	"S"
"4585"	"ERR11179271"	"CIP"	"S"
"4586"	"ERR11179271"	"CFM"	"S"
"4587"	"ERR11179271"	"CRO"	"S"
"4588"	"ERR11179272"	"CIP"	"R"
"4589"	"ERR11179272"	"CFM"	"R"
"4590"	"ERR11179272"	"CRO"	"S"
"4591"	"ERR11179273"	"CIP"	"S"
"4592"	"ERR11179273"	"CFM"	"S"
"4593"	"ERR11179273"	"CRO"	"S"
"4594"	"ERR11179274"	"CIP"	"R"
"4595"	"ERR11179274"	"CFM"	"S"
"4596"	"ERR11179274"	"CRO"	"S"
"4597"	"ERR11179275"	"CIP"	"R"
"4598"	"ERR11179275"	"CFM"	"S"
"4599"	"ERR11179275"	"CRO"	"S"
"4600"	"ERR11179276"	"CIP"	"S"
"4601"	"ERR11179276"	"CFM"	"S"
"4602"	"ERR11179276"	"CRO"	"S"
"4603"	"ERR11179277"	"CIP"	"R"
"4604"	"ERR11179277"	"CFM"	"S"
"4605"	"ERR11179277"	"CRO"	"S"
"4606"	"ERR11179278"	"CIP"	"S"
"4607"	"ERR11179278"	"CFM"	"S"
"4608"	"ERR11179278"	"CRO"	"S"
"4609"	"ERR11179279"	"CIP"	"S"
"4610"	"ERR11179279"	"CFM"	"S"
"4611"	"ERR11179279"	"CRO"	"S"
"4612"	"ERR11179280"	"CIP"	"R"
"4613"	"ERR11179280"	"CFM"	"S"
"4614"	"ERR11179280"	"CRO"	"S"
"4615"	"ERR11179281"	"CIP"	"S"
"4616"	"ERR11179281"	"CFM"	"S"
"4617"	"ERR11179281"	"CRO"	"S"
"4618"	"ERR11179282"	"CIP"	"S"
"4619"	"ERR11179282"	"CFM"	"S"
"4620"	"ERR11179282"	"CRO"	"S"
"4621"	"ERR11179284"	"CIP"	"R"
"4622"	"ERR11179284"	"CFM"	"S"
"4623"	"ERR11179284"	"CRO"	"S"
"4624"	"ERR11179287"	"CIP"	"R"
"4625"	"ERR11179287"	"CFM"	"S"
"4626"	"ERR11179287"	"CRO"	"S"
"4627"	"ERR11179290"	"CIP"	"R"
"4628"	"ERR11179290"	"CFM"	"S"
"4629"	"ERR11179290"	"CRO"	"S"
"4630"	"ERR11179292"	"CIP"	"S"
"4631"	"ERR11179292"	"CFM"	"S"
"4632"	"ERR11179292"	"CRO"	"S"
"4633"	"ERR11179293"	"CIP"	"R"
"4634"	"ERR11179293"	"CFM"	"S"
"4635"	"ERR11179293"	"CRO"	"S"
"4636"	"ERR11179294"	"CIP"	"R"
"4637"	"ERR11179294"	"CFM"	"S"
"4638"	"ERR11179294"	"CRO"	"S"
"4639"	"ERR11179295"	"CIP"	"R"
"4640"	"ERR11179295"	"CFM"	"R"
"4641"	"ERR11179295"	"CRO"	"S"
"4642"	"ERR11179296"	"CIP"	"R"
"4643"	"ERR11179296"	"CFM"	"S"
"4644"	"ERR11179296"	"CRO"	"S"
"4645"	"ERR11179297"	"CIP"	"S"
"4646"	"ERR11179297"	"CFM"	"S"
"4647"	"ERR11179297"	"CRO"	"S"
"4648"	"ERR11179298"	"CIP"	"R"
"4649"	"ERR11179298"	"CFM"	"S"
"4650"	"ERR11179298"	"CRO"	"S"
"4651"	"ERR11179299"	"CIP"	"R"
"4652"	"ERR11179299"	"CFM"	"S"
"4653"	"ERR11179299"	"CRO"	"S"
"4654"	"ERR11179300"	"CIP"	"R"
"4655"	"ERR11179300"	"CFM"	"S"
"4656"	"ERR11179300"	"CRO"	"S"
"4657"	"ERR11179302"	"CIP"	"R"
"4658"	"ERR11179302"	"CFM"	"S"
"4659"	"ERR11179302"	"CRO"	"S"
"4660"	"ERR11179303"	"CIP"	"S"
"4661"	"ERR11179303"	"CFM"	"S"
"4662"	"ERR11179303"	"CRO"	"S"
"4663"	"ERR11179304"	"CIP"	"S"
"4664"	"ERR11179304"	"CFM"	"S"
"4665"	"ERR11179304"	"CRO"	"S"
"4666"	"ERR11179305"	"CIP"	"S"
"4667"	"ERR11179305"	"CFM"	"S"
"4668"	"ERR11179305"	"CRO"	"S"
"4669"	"ERR11179306"	"CIP"	"R"
"4670"	"ERR11179306"	"CFM"	"S"
"4671"	"ERR11179306"	"CRO"	"S"
"4672"	"ERR11179307"	"CIP"	"R"
"4673"	"ERR11179307"	"CFM"	"S"
"4674"	"ERR11179307"	"CRO"	"S"
"4675"	"ERR11179308"	"CIP"	"R"
"4676"	"ERR11179308"	"CFM"	"S"
"4677"	"ERR11179308"	"CRO"	"S"
"4678"	"ERR11179309"	"CIP"	"R"
"4679"	"ERR11179309"	"CFM"	"S"
"4680"	"ERR11179309"	"CRO"	"S"
"4681"	"ERR11179310"	"CIP"	"R"
"4682"	"ERR11179310"	"CFM"	"S"
"4683"	"ERR11179310"	"CRO"	"S"
"4684"	"ERR11179311"	"CIP"	"R"
"4685"	"ERR11179311"	"CFM"	"S"
"4686"	"ERR11179311"	"CRO"	"S"
"4687"	"ERR11179312"	"CIP"	"R"
"4688"	"ERR11179312"	"CFM"	"S"
"4689"	"ERR11179312"	"CRO"	"S"
"4690"	"ERR11179313"	"CIP"	"R"
"4691"	"ERR11179313"	"CFM"	"S"
"4692"	"ERR11179313"	"CRO"	"S"
"4693"	"ERR11179314"	"CIP"	"R"
"4694"	"ERR11179314"	"CFM"	"S"
"4695"	"ERR11179314"	"CRO"	"S"
"4696"	"ERR11179315"	"CIP"	"R"
"4697"	"ERR11179315"	"CFM"	"S"
"4698"	"ERR11179315"	"CRO"	"S"
"4699"	"ERR11179316"	"CIP"	"R"
"4700"	"ERR11179316"	"CFM"	"S"
"4701"	"ERR11179316"	"CRO"	"S"
"4702"	"ERR11179317"	"CIP"	"R"
"4703"	"ERR11179317"	"CFM"	"S"
"4704"	"ERR11179317"	"CRO"	"S"
"4705"	"ERR11179318"	"CIP"	"R"
"4706"	"ERR11179318"	"CFM"	"S"
"4707"	"ERR11179318"	"CRO"	"S"
"4708"	"ERR11179360"	"CIP"	"R"
"4709"	"ERR11179360"	"CFM"	"S"
"4710"	"ERR11179360"	"CRO"	"S"
"4711"	"ERR11179361"	"CIP"	"S"
"4712"	"ERR11179361"	"CFM"	"S"
"4713"	"ERR11179361"	"CRO"	"S"
"4714"	"ERR11179362"	"CIP"	"R"
"4715"	"ERR11179362"	"CFM"	"S"
"4716"	"ERR11179362"	"CRO"	"S"
"4717"	"ERR11179495"	"CIP"	"S"
"4718"	"ERR11179495"	"CFM"	"S"
"4719"	"ERR11179495"	"CRO"	"S"
"4720"	"ERR11179880"	"CIP"	"R"
"4721"	"ERR11179880"	"CFM"	"S"
"4722"	"ERR11179880"	"CRO"	"S"
"4723"	"ERR11179881"	"CIP"	"R"
"4724"	"ERR11179881"	"CFM"	"S"
"4725"	"ERR11179881"	"CRO"	"S"
"4726"	"ERR11179882"	"CIP"	"R"
"4727"	"ERR11179882"	"CFM"	"S"
"4728"	"ERR11179882"	"CRO"	"S"
"4729"	"ERR11179883"	"CIP"	"R"
"4730"	"ERR11179883"	"CFM"	"S"
"4731"	"ERR11179883"	"CRO"	"S"
"4732"	"ERR11179884"	"CIP"	"R"
"4733"	"ERR11179884"	"CFM"	"S"
"4734"	"ERR11179884"	"CRO"	"S"
"4735"	"ERR11179885"	"CIP"	"R"
"4736"	"ERR11179885"	"CFM"	"S"
"4737"	"ERR11179885"	"CRO"	"S"
"4738"	"ERR11179886"	"CIP"	"R"
"4739"	"ERR11179886"	"CFM"	"S"
"4740"	"ERR11179886"	"CRO"	"S"
"4741"	"ERR11179887"	"CIP"	"R"
"4742"	"ERR11179887"	"CFM"	"S"
"4743"	"ERR11179887"	"CRO"	"S"
"4744"	"ERR11179888"	"CIP"	"R"
"4745"	"ERR11179888"	"CFM"	"S"
"4746"	"ERR11179888"	"CRO"	"S"
"4747"	"ERR11179889"	"CIP"	"R"
"4748"	"ERR11179889"	"CFM"	"S"
"4749"	"ERR11179889"	"CRO"	"S"
"4750"	"ERR11179890"	"CIP"	"S"
"4751"	"ERR11179890"	"CFM"	"S"
"4752"	"ERR11179890"	"CRO"	"S"
"4753"	"ERR11179891"	"CIP"	"R"
"4754"	"ERR11179891"	"CFM"	"S"
"4755"	"ERR11179891"	"CRO"	"S"
"4756"	"ERR11179893"	"CIP"	"R"
"4757"	"ERR11179893"	"CFM"	"S"
"4758"	"ERR11179893"	"CRO"	"S"
"4759"	"ERR11179894"	"CIP"	"R"
"4760"	"ERR11179894"	"CFM"	"S"
"4761"	"ERR11179894"	"CRO"	"S"
"4762"	"ERR11179895"	"CIP"	"R"
"4763"	"ERR11179895"	"CFM"	"S"
"4764"	"ERR11179895"	"CRO"	"S"
"4765"	"ERR11179896"	"CIP"	"R"
"4766"	"ERR11179896"	"CFM"	"S"
"4767"	"ERR11179896"	"CRO"	"S"
"4768"	"ERR11179897"	"CIP"	"S"
"4769"	"ERR11179897"	"CFM"	"S"
"4770"	"ERR11179897"	"CRO"	"S"
"4771"	"ERR11179898"	"CIP"	"R"
"4772"	"ERR11179898"	"CFM"	"S"
"4773"	"ERR11179898"	"CRO"	"S"
"4774"	"ERR11179913"	"CIP"	"R"
"4775"	"ERR11179913"	"CFM"	"S"
"4776"	"ERR11179913"	"CRO"	"S"
"4777"	"ERR11179914"	"CIP"	"R"
"4778"	"ERR11179914"	"CFM"	"S"
"4779"	"ERR11179914"	"CRO"	"S"
"4780"	"ERR11179915"	"CIP"	"R"
"4781"	"ERR11179915"	"CFM"	"S"
"4782"	"ERR11179915"	"CRO"	"S"
"4783"	"ERR11179916"	"CIP"	"R"
"4784"	"ERR11179916"	"CFM"	"S"
"4785"	"ERR11179916"	"CRO"	"S"
"4786"	"ERR11179917"	"CIP"	"R"
"4787"	"ERR11179917"	"CFM"	"S"
"4788"	"ERR11179917"	"CRO"	"S"
"4789"	"ERR11179919"	"CIP"	"R"
"4790"	"ERR11179919"	"CFM"	"S"
"4791"	"ERR11179919"	"CRO"	"S"
"4792"	"ERR11179920"	"CIP"	"S"
"4793"	"ERR11179920"	"CFM"	"S"
"4794"	"ERR11179920"	"CRO"	"S"
"4795"	"ERR11179921"	"CIP"	"R"
"4796"	"ERR11179921"	"CFM"	"S"
"4797"	"ERR11179921"	"CRO"	"S"
"4798"	"ERR11179922"	"CIP"	"R"
"4799"	"ERR11179922"	"CFM"	"S"
"4800"	"ERR11179922"	"CRO"	"S"
"4801"	"ERR11179924"	"CIP"	"R"
"4802"	"ERR11179924"	"CFM"	"S"
"4803"	"ERR11179924"	"CRO"	"S"
"4804"	"ERR11179938"	"CIP"	"R"
"4805"	"ERR11179938"	"CFM"	"S"
"4806"	"ERR11179938"	"CRO"	"S"
"4807"	"ERR11179939"	"CIP"	"S"
"4808"	"ERR11179939"	"CFM"	"S"
"4809"	"ERR11179939"	"CRO"	"S"
"4810"	"ERR11179941"	"CIP"	"R"
"4811"	"ERR11179941"	"CFM"	"S"
"4812"	"ERR11179941"	"CRO"	"S"
"4813"	"ERR11179943"	"CIP"	"R"
"4814"	"ERR11179943"	"CFM"	"S"
"4815"	"ERR11179943"	"CRO"	"S"
"4816"	"ERR11179944"	"CIP"	"S"
"4817"	"ERR11179944"	"CFM"	"S"
"4818"	"ERR11179944"	"CRO"	"S"
"4819"	"ERR11179946"	"CIP"	"S"
"4820"	"ERR11179946"	"CFM"	"S"
"4821"	"ERR11179946"	"CRO"	"S"
"4822"	"ERR11179947"	"CIP"	"R"
"4823"	"ERR11179947"	"CFM"	"S"
"4824"	"ERR11179947"	"CRO"	"S"
"4825"	"ERR11179948"	"CIP"	"R"
"4826"	"ERR11179948"	"CFM"	"S"
"4827"	"ERR11179948"	"CRO"	"S"
"4828"	"ERR11179950"	"CIP"	"R"
"4829"	"ERR11179950"	"CFM"	"S"
"4830"	"ERR11179950"	"CRO"	"S"
"4831"	"ERR11179951"	"CIP"	"R"
"4832"	"ERR11179951"	"CFM"	"S"
"4833"	"ERR11179951"	"CRO"	"S"
"4834"	"ERR11179952"	"CIP"	"R"
"4835"	"ERR11179952"	"CFM"	"S"
"4836"	"ERR11179952"	"CRO"	"S"
"4837"	"ERR11179954"	"CIP"	"S"
"4838"	"ERR11179954"	"CFM"	"S"
"4839"	"ERR11179954"	"CRO"	"S"
"4840"	"ERR11179956"	"CIP"	"R"
"4841"	"ERR11179956"	"CFM"	"S"
"4842"	"ERR11179956"	"CRO"	"S"
"4843"	"ERR11179959"	"CIP"	"R"
"4844"	"ERR11179959"	"CFM"	"S"
"4845"	"ERR11179959"	"CRO"	"S"
"4846"	"ERR11179961"	"CIP"	"R"
"4847"	"ERR11179961"	"CFM"	"S"
"4848"	"ERR11179961"	"CRO"	"S"
"4849"	"ERR11179963"	"CIP"	"S"
"4850"	"ERR11179963"	"CFM"	"S"
"4851"	"ERR11179963"	"CRO"	"S"
"4852"	"ERR11179965"	"CIP"	"R"
"4853"	"ERR11179965"	"CFM"	"S"
"4854"	"ERR11179965"	"CRO"	"S"
"4855"	"ERR11179966"	"CIP"	"R"
"4856"	"ERR11179966"	"CFM"	"S"
"4857"	"ERR11179966"	"CRO"	"S"
"4858"	"ERR11179967"	"CIP"	"R"
"4859"	"ERR11179967"	"CFM"	"S"
"4860"	"ERR11179967"	"CRO"	"S"
"4861"	"ERR11179969"	"CIP"	"R"
"4862"	"ERR11179969"	"CFM"	"S"
"4863"	"ERR11179969"	"CRO"	"S"
"4864"	"ERR11179971"	"CIP"	"R"
"4865"	"ERR11179971"	"CFM"	"S"
"4866"	"ERR11179971"	"CRO"	"S"
"4867"	"ERR11179972"	"CIP"	"R"
"4868"	"ERR11179972"	"CFM"	"S"
"4869"	"ERR11179972"	"CRO"	"S"
"4870"	"ERR11179974"	"CIP"	"R"
"4871"	"ERR11179974"	"CFM"	"S"
"4872"	"ERR11179974"	"CRO"	"S"
"4873"	"ERR11179975"	"CIP"	"R"
"4874"	"ERR11179975"	"CFM"	"S"
"4875"	"ERR11179975"	"CRO"	"S"
"4876"	"ERR11179977"	"CIP"	"R"
"4877"	"ERR11179977"	"CFM"	"S"
"4878"	"ERR11179977"	"CRO"	"S"
"4879"	"ERR11179978"	"CIP"	"R"
"4880"	"ERR11179978"	"CFM"	"S"
"4881"	"ERR11179978"	"CRO"	"S"
"4882"	"ERR11179979"	"CIP"	"S"
"4883"	"ERR11179979"	"CFM"	"S"
"4884"	"ERR11179979"	"CRO"	"S"
"4885"	"ERR11179980"	"CIP"	"S"
"4886"	"ERR11179980"	"CFM"	"S"
"4887"	"ERR11179980"	"CRO"	"S"
"4888"	"ERR11179981"	"CIP"	"S"
"4889"	"ERR11179981"	"CFM"	"S"
"4890"	"ERR11179981"	"CRO"	"S"
"4891"	"ERR11179982"	"CIP"	"S"
"4892"	"ERR11179982"	"CFM"	"S"
"4893"	"ERR11179982"	"CRO"	"S"
"4894"	"ERR11179983"	"CIP"	"S"
"4895"	"ERR11179983"	"CFM"	"S"
"4896"	"ERR11179983"	"CRO"	"S"
"4897"	"ERR11179984"	"CIP"	"S"
"4898"	"ERR11179984"	"CFM"	"S"
"4899"	"ERR11179984"	"CRO"	"S"
"4900"	"ERR11180040"	"CIP"	"S"
"4901"	"ERR11180040"	"CFM"	"S"
"4902"	"ERR11180040"	"CRO"	"S"
"4903"	"ERR11180044"	"CIP"	"S"
"4904"	"ERR11180044"	"CFM"	"S"
"4905"	"ERR11180044"	"CRO"	"S"
"4906"	"ERR11180046"	"CIP"	"S"
"4907"	"ERR11180046"	"CFM"	"S"
"4908"	"ERR11180046"	"CRO"	"S"
"4909"	"ERR11180047"	"CIP"	"S"
"4910"	"ERR11180047"	"CFM"	"S"
"4911"	"ERR11180047"	"CRO"	"S"
"4912"	"ERR11180049"	"CIP"	"R"
"4913"	"ERR11180049"	"CFM"	"S"
"4914"	"ERR11180049"	"CRO"	"S"
"4915"	"ERR11180051"	"CIP"	"R"
"4916"	"ERR11180051"	"CFM"	"S"
"4917"	"ERR11180051"	"CRO"	"S"
"4918"	"ERR11180052"	"CIP"	"R"
"4919"	"ERR11180052"	"CFM"	"S"
"4920"	"ERR11180052"	"CRO"	"S"
"4921"	"ERR11180058"	"CIP"	"R"
"4922"	"ERR11180058"	"CFM"	"S"
"4923"	"ERR11180058"	"CRO"	"S"
"4924"	"ERR11180152"	"CIP"	"S"
"4925"	"ERR11180152"	"CFM"	"S"
"4926"	"ERR11180152"	"CRO"	"S"
"4927"	"ERR11180166"	"CIP"	"R"
"4928"	"ERR11180166"	"CFM"	"S"
"4929"	"ERR11180166"	"CRO"	"S"
"4930"	"ERR11180171"	"CIP"	"S"
"4931"	"ERR11180171"	"CFM"	"S"
"4932"	"ERR11180171"	"CRO"	"S"
"4933"	"ERR11180185"	"CIP"	"S"
"4934"	"ERR11180185"	"CFM"	"S"
"4935"	"ERR11180185"	"CRO"	"S"
"4936"	"ERR11180195"	"CIP"	"S"
"4937"	"ERR11180195"	"CFM"	"S"
"4938"	"ERR11180195"	"CRO"	"S"
"4939"	"ERR11180210"	"CIP"	"R"
"4940"	"ERR11180210"	"CFM"	"S"
"4941"	"ERR11180210"	"CRO"	"S"
"4942"	"ERR11180224"	"CIP"	"S"
"4943"	"ERR11180224"	"CFM"	"S"
"4944"	"ERR11180224"	"CRO"	"S"
"4945"	"ERR11180225"	"CIP"	"R"
"4946"	"ERR11180225"	"CFM"	"S"
"4947"	"ERR11180225"	"CRO"	"S"
"4948"	"ERR11180227"	"CIP"	"R"
"4949"	"ERR11180227"	"CFM"	"S"
"4950"	"ERR11180227"	"CRO"	"S"
"4951"	"ERR11180228"	"CIP"	"S"
"4952"	"ERR11180228"	"CFM"	"S"
"4953"	"ERR11180228"	"CRO"	"S"
"4954"	"ERR11180229"	"CIP"	"S"
"4955"	"ERR11180229"	"CFM"	"S"
"4956"	"ERR11180229"	"CRO"	"S"
"4957"	"ERR11180230"	"CIP"	"S"
"4958"	"ERR11180230"	"CFM"	"S"
"4959"	"ERR11180230"	"CRO"	"S"
"4960"	"ERR11180231"	"CIP"	"R"
"4961"	"ERR11180231"	"CFM"	"S"
"4962"	"ERR11180231"	"CRO"	"S"
"4963"	"ERR11180232"	"CIP"	"S"
"4964"	"ERR11180232"	"CFM"	"S"
"4965"	"ERR11180232"	"CRO"	"S"
"4966"	"ERR11180233"	"CIP"	"S"
"4967"	"ERR11180233"	"CFM"	"S"
"4968"	"ERR11180233"	"CRO"	"S"
"4969"	"ERR11180234"	"CIP"	"S"
"4970"	"ERR11180234"	"CFM"	"S"
"4971"	"ERR11180234"	"CRO"	"S"
"4972"	"ERR11180235"	"CIP"	"R"
"4973"	"ERR11180235"	"CFM"	"S"
"4974"	"ERR11180235"	"CRO"	"S"
"4975"	"ERR11180236"	"CIP"	"R"
"4976"	"ERR11180236"	"CFM"	"S"
"4977"	"ERR11180236"	"CRO"	"S"
"4978"	"ERR11180238"	"CIP"	"R"
"4979"	"ERR11180238"	"CFM"	"S"
"4980"	"ERR11180238"	"CRO"	"S"
"4981"	"ERR11180240"	"CIP"	"S"
"4982"	"ERR11180240"	"CFM"	"S"
"4983"	"ERR11180240"	"CRO"	"S"
"4984"	"ERR11180241"	"CIP"	"R"
"4985"	"ERR11180241"	"CFM"	"S"
"4986"	"ERR11180241"	"CRO"	"S"
"4987"	"ERR11180243"	"CIP"	"R"
"4988"	"ERR11180243"	"CFM"	"S"
"4989"	"ERR11180243"	"CRO"	"S"
"4990"	"ERR11180245"	"CIP"	"R"
"4991"	"ERR11180245"	"CFM"	"S"
"4992"	"ERR11180245"	"CRO"	"S"
"4993"	"ERR11180246"	"CIP"	"S"
"4994"	"ERR11180246"	"CFM"	"S"
"4995"	"ERR11180246"	"CRO"	"S"
"4996"	"ERR11180248"	"CIP"	"S"
"4997"	"ERR11180248"	"CFM"	"S"
"4998"	"ERR11180248"	"CRO"	"S"
"4999"	"ERR11180250"	"CIP"	"S"
"5000"	"ERR11180250"	"CFM"	"S"
"5001"	"ERR11180250"	"CRO"	"S"
"5002"	"ERR11180252"	"CIP"	"R"
"5003"	"ERR11180252"	"CFM"	"S"
"5004"	"ERR11180252"	"CRO"	"S"
"5005"	"ERR11180254"	"CIP"	"S"
"5006"	"ERR11180254"	"CFM"	"S"
"5007"	"ERR11180254"	"CRO"	"S"
"5008"	"ERR11180255"	"CIP"	"S"
"5009"	"ERR11180255"	"CFM"	"S"
"5010"	"ERR11180255"	"CRO"	"S"
"5011"	"ERR11180258"	"CIP"	"R"
"5012"	"ERR11180258"	"CFM"	"S"
"5013"	"ERR11180258"	"CRO"	"S"
"5014"	"ERR11180259"	"CIP"	"S"
"5015"	"ERR11180259"	"CFM"	"S"
"5016"	"ERR11180259"	"CRO"	"S"
"5017"	"ERR11180261"	"CIP"	"R"
"5018"	"ERR11180261"	"CFM"	"S"
"5019"	"ERR11180261"	"CRO"	"S"
"5020"	"ERR11180288"	"CIP"	"R"
"5021"	"ERR11180288"	"CFM"	"S"
"5022"	"ERR11180288"	"CRO"	"S"
"5023"	"ERR11180290"	"CIP"	"R"
"5024"	"ERR11180290"	"CFM"	"S"
"5025"	"ERR11180290"	"CRO"	"S"
"5026"	"ERR11180292"	"CIP"	"S"
"5027"	"ERR11180292"	"CFM"	"S"
"5028"	"ERR11180292"	"CRO"	"S"
"5029"	"ERR11180293"	"CIP"	"S"
"5030"	"ERR11180293"	"CFM"	"S"
"5031"	"ERR11180293"	"CRO"	"S"
"5032"	"ERR11180295"	"CIP"	"S"
"5033"	"ERR11180295"	"CFM"	"S"
"5034"	"ERR11180295"	"CRO"	"S"
"5035"	"ERR11180296"	"CIP"	"R"
"5036"	"ERR11180296"	"CFM"	"S"
"5037"	"ERR11180296"	"CRO"	"S"
"5038"	"ERR11180298"	"CIP"	"S"
"5039"	"ERR11180298"	"CFM"	"S"
"5040"	"ERR11180298"	"CRO"	"S"
"5041"	"ERR11180300"	"CIP"	"S"
"5042"	"ERR11180300"	"CFM"	"S"
"5043"	"ERR11180300"	"CRO"	"S"
"5044"	"ERR11180302"	"CIP"	"R"
"5045"	"ERR11180302"	"CFM"	"S"
"5046"	"ERR11180302"	"CRO"	"S"
"5047"	"ERR11180303"	"CIP"	"R"
"5048"	"ERR11180303"	"CFM"	"S"
"5049"	"ERR11180303"	"CRO"	"S"
"5050"	"ERR11180332"	"CIP"	"R"
"5051"	"ERR11180332"	"CFM"	"S"
"5052"	"ERR11180332"	"CRO"	"S"
"5053"	"ERR11180334"	"CIP"	"S"
"5054"	"ERR11180334"	"CFM"	"S"
"5055"	"ERR11180334"	"CRO"	"S"
"5056"	"ERR11180344"	"CIP"	"R"
"5057"	"ERR11180344"	"CFM"	"S"
"5058"	"ERR11180344"	"CRO"	"S"
"5059"	"ERR11180345"	"CIP"	"S"
"5060"	"ERR11180345"	"CFM"	"S"
"5061"	"ERR11180345"	"CRO"	"S"
"5062"	"ERR11180346"	"CIP"	"S"
"5063"	"ERR11180346"	"CFM"	"S"
"5064"	"ERR11180346"	"CRO"	"S"
"5065"	"ERR11180348"	"CIP"	"S"
"5066"	"ERR11180348"	"CFM"	"S"
"5067"	"ERR11180348"	"CRO"	"S"
"5068"	"ERR11180350"	"CIP"	"S"
"5069"	"ERR11180350"	"CFM"	"S"
"5070"	"ERR11180350"	"CRO"	"S"
"5071"	"ERR11180351"	"CIP"	"R"
"5072"	"ERR11180351"	"CFM"	"S"
"5073"	"ERR11180351"	"CRO"	"S"
"5074"	"ERR11180353"	"CIP"	"R"
"5075"	"ERR11180353"	"CFM"	"S"
"5076"	"ERR11180353"	"CRO"	"S"
"5077"	"ERR11180354"	"CIP"	"R"
"5078"	"ERR11180354"	"CFM"	"S"
"5079"	"ERR11180354"	"CRO"	"S"
"5080"	"ERR11180356"	"CIP"	"S"
"5081"	"ERR11180356"	"CFM"	"S"
"5082"	"ERR11180356"	"CRO"	"S"
"5083"	"ERR11180357"	"CIP"	"R"
"5084"	"ERR11180357"	"CFM"	"S"
"5085"	"ERR11180357"	"CRO"	"S"
"5086"	"ERR11180358"	"CIP"	"S"
"5087"	"ERR11180358"	"CFM"	"S"
"5088"	"ERR11180358"	"CRO"	"S"
"5089"	"ERR11180359"	"CIP"	"S"
"5090"	"ERR11180359"	"CFM"	"S"
"5091"	"ERR11180359"	"CRO"	"S"
"5092"	"ERR11180360"	"CIP"	"R"
"5093"	"ERR11180360"	"CFM"	"S"
"5094"	"ERR11180360"	"CRO"	"S"
"5095"	"ERR11180361"	"CIP"	"S"
"5096"	"ERR11180361"	"CFM"	"S"
"5097"	"ERR11180361"	"CRO"	"S"
"5098"	"ERR11180362"	"CIP"	"S"
"5099"	"ERR11180362"	"CFM"	"S"
"5100"	"ERR11180362"	"CRO"	"S"
"5101"	"ERR11180363"	"CIP"	"R"
"5102"	"ERR11180363"	"CFM"	"S"
"5103"	"ERR11180363"	"CRO"	"S"
"5104"	"ERR11180364"	"CIP"	"S"
"5105"	"ERR11180364"	"CFM"	"S"
"5106"	"ERR11180364"	"CRO"	"S"
"5107"	"ERR11180365"	"CIP"	"R"
"5108"	"ERR11180365"	"CFM"	"S"
"5109"	"ERR11180365"	"CRO"	"S"
"5110"	"ERR11180366"	"CIP"	"R"
"5111"	"ERR11180366"	"CFM"	"S"
"5112"	"ERR11180366"	"CRO"	"S"
"5113"	"ERR11180367"	"CIP"	"R"
"5114"	"ERR11180367"	"CFM"	"S"
"5115"	"ERR11180367"	"CRO"	"S"
"5116"	"ERR11180368"	"CIP"	"S"
"5117"	"ERR11180368"	"CFM"	"S"
"5118"	"ERR11180368"	"CRO"	"S"
"5119"	"ERR11180369"	"CIP"	"S"
"5120"	"ERR11180369"	"CFM"	"S"
"5121"	"ERR11180369"	"CRO"	"S"
"5122"	"ERR11180370"	"CIP"	"S"
"5123"	"ERR11180370"	"CFM"	"S"
"5124"	"ERR11180370"	"CRO"	"S"
"5125"	"ERR11180371"	"CIP"	"S"
"5126"	"ERR11180371"	"CFM"	"S"
"5127"	"ERR11180371"	"CRO"	"S"
"5128"	"ERR11180372"	"CIP"	"R"
"5129"	"ERR11180372"	"CFM"	"S"
"5130"	"ERR11180372"	"CRO"	"S"
"5131"	"ERR11180373"	"CIP"	"R"
"5132"	"ERR11180373"	"CFM"	"S"
"5133"	"ERR11180373"	"CRO"	"S"
"5134"	"ERR11180375"	"CIP"	"R"
"5135"	"ERR11180375"	"CFM"	"S"
"5136"	"ERR11180375"	"CRO"	"S"
"5137"	"ERR11180376"	"CIP"	"R"
"5138"	"ERR11180376"	"CFM"	"S"
"5139"	"ERR11180376"	"CRO"	"S"
"5140"	"ERR11180377"	"CIP"	"R"
"5141"	"ERR11180377"	"CFM"	"S"
"5142"	"ERR11180377"	"CRO"	"S"
"5143"	"ERR11180378"	"CIP"	"R"
"5144"	"ERR11180378"	"CFM"	"S"
"5145"	"ERR11180378"	"CRO"	"S"
"5146"	"ERR11180379"	"CIP"	"R"
"5147"	"ERR11180379"	"CFM"	"S"
"5148"	"ERR11180379"	"CRO"	"S"
"5149"	"ERR11180380"	"CIP"	"R"
"5150"	"ERR11180380"	"CFM"	"S"
"5151"	"ERR11180380"	"CRO"	"S"
"5152"	"ERR11180381"	"CIP"	"R"
"5153"	"ERR11180381"	"CFM"	"S"
"5154"	"ERR11180381"	"CRO"	"S"
"5155"	"ERR11180382"	"CIP"	"R"
"5156"	"ERR11180382"	"CFM"	"S"
"5157"	"ERR11180382"	"CRO"	"S"
"5158"	"ERR11180383"	"CIP"	"R"
